Date,Term,Cluster,X Coordinate,Y Coordinate
6/16/17,nuclear_power,2,-12.44499397277832,21.285364151000977
6/16/17,cfsp,-1,-14.87492847442627,21.806612014770508
6/16/17,reactor_construction,6,-13.32285213470459,21.393632888793945
6/16/17,submarine,-1,-12.239034652709961,20.87920379638672
6/16/17,bilaterally,5,-14.505107879638672,20.871109008789062
6/16/17,formality,-1,-14.851048469543457,22.651870727539062
6/16/17,resilience,5,-12.749002456665039,21.216028213500977
6/16/17,luzhou,-1,-15.441264152526855,22.009654998779297
6/16/17,minded,5,-13.394816398620605,20.963794708251953
6/16/17,substation,2,-12.472311019897461,21.524276733398438
6/16/17,renewables,2,-12.678583145141602,21.42092514038086
6/16/17,station,2,-12.827783584594727,21.672082901000977
6/16/17,inline,-1,-13.842466354370117,21.689998626708984
6/16/17,enrich,8,-12.398916244506836,22.426013946533203
6/16/17,bahrain,0,-13.372763633728027,19.929636001586914
6/16/17,khmelnitsky,9,-14.905561447143555,22.079620361328125
6/16/17,newmont,-1,-14.709075927734375,21.96738624572754
6/16/17,multinationals,15,-14.834497451782227,22.55061149597168
6/16/17,tenderers,15,-15.349299430847168,22.31583595275879
6/16/17,mgt,-1,-15.076050758361816,22.86701774597168
6/16/17,fission,8,-12.752446174621582,22.52267837524414
6/16/17,containment_building,-1,-13.878554344177246,22.971881866455078
6/16/17,bwr,-1,-13.2361421585083,23.02957534790039
6/16/17,naval_reactor,-1,-13.738397598266602,21.730892181396484
6/16/17,platinum,7,-12.237268447875977,22.10497283935547
6/16/17,solvent_extraction,10,-14.139854431152344,23.01421356201172
6/16/17,steam_supply_system,15,-14.850290298461914,22.84929656982422
6/16/17,posco,-1,-13.979351997375488,21.476099014282227
6/16/17,boiling_water_reactor,-1,-13.197169303894043,23.02487564086914
6/16/17,radioactive_material,8,-12.666574478149414,22.759321212768555
6/16/17,greenlight,15,-15.290959358215332,22.00779914855957
6/16/17,khnp,-1,-14.774860382080078,21.03817367553711
6/16/17,aero,-1,-14.775352478027344,22.915876388549805
6/16/17,lwrs,-1,-13.59384536743164,23.145946502685547
6/16/17,enrichment,8,-12.634814262390137,22.68083953857422
6/16/17,chubu,-1,-15.116776466369629,21.716928482055664
6/16/17,terrapower,-1,-14.173479080200195,23.122827529907227
6/16/17,jordan,0,-12.974392890930176,20.25615119934082
6/16/17,latvia,0,-12.516007423400879,20.025487899780273
6/16/17,yucca_mountain,8,-13.131204605102539,22.253225326538086
6/16/17,inspector,-1,-13.767340660095215,21.178070068359375
6/16/17,uranium,8,-12.507102012634277,22.410011291503906
6/16/17,astravyets,-1,-14.80237102508545,21.53658676147461
6/16/17,inl,4,-13.70716667175293,21.932605743408203
6/16/17,purex,-1,-13.635692596435547,22.847814559936523
6/16/17,transuranic,8,-13.92550277709961,23.250930786132812
6/16/17,pyongsan,15,-14.800745010375977,22.903669357299805
6/16/17,energoatom,9,-14.538294792175293,21.466257095336914
6/16/17,crec,-1,-14.457270622253418,23.179744720458984
6/16/17,flamanville,-1,-13.553815841674805,22.50556182861328
6/16/17,teollisuuden,-1,-15.572017669677734,22.24974250793457
6/16/17,biomass,2,-12.263570785522461,21.633419036865234
6/16/17,lanl,4,-13.59286880493164,22.328672409057617
6/16/17,banning,1,-13.742201805114746,20.68401527404785
6/16/17,cryogenic,-1,-13.97439193725586,23.076766967773438
6/16/17,epr,-1,-13.523065567016602,22.373632431030273
6/16/17,dry_cask,8,-13.336200714111328,22.40140151977539
6/16/17,magnox,9,-14.385039329528809,21.264366149902344
6/16/17,open_pit_mining,15,-14.431546211242676,22.9964542388916
6/16/17,nuclear_facility,8,-12.898676872253418,21.76415252685547
6/16/17,comminution,-1,-15.52818489074707,22.286869049072266
6/16/17,inking,15,-15.276714324951172,21.77483367919922
6/16/17,demand,2,-12.601507186889648,21.14476203918457
6/16/17,snapback,-1,-15.081032752990723,22.385175704956055
6/16/17,pressurised,-1,-13.028402328491211,22.77373695373535
6/16/17,lalor,15,-15.212730407714844,22.893741607666016
6/16/17,peaceful,5,-13.395761489868164,20.698047637939453
6/16/17,ansto,4,-13.129172325134277,22.315011978149414
6/16/17,nanotechnology,4,-13.192546844482422,21.93443489074707
6/16/17,cnnc,12,-14.156363487243652,20.47559928894043
6/16/17,anthropology,4,-11.95201301574707,21.85338020324707
6/16/17,floating_nuclear,14,-14.377134323120117,21.879512786865234
6/16/17,energy_plant,2,-13.000872611999512,21.394912719726562
6/16/17,hitachi,11,-14.346962928771973,20.15532684326172
6/16/17,enrollee,1,-14.294717788696289,22.271621704101562
6/16/17,armz,-1,-15.164665222167969,21.423233032226562
6/16/17,un_security_council,1,-12.920318603515625,20.704509735107422
6/16/17,agenda,5,-13.323930740356445,20.838619232177734
6/16/17,purity,8,-12.59514331817627,22.464197158813477
6/16/17,copper,7,-12.339303016662598,22.199172973632812
6/16/17,turkey,0,-12.883001327514648,19.83432960510254
6/16/17,water_reactor,16,-13.022396087646484,22.757022857666016
6/16/17,output,2,-12.447854042053223,21.16556739807129
6/16/17,nuclear_engineering,4,-12.043166160583496,21.86487579345703
6/16/17,cetc,4,-14.116745948791504,21.840709686279297
6/16/17,cyprus,0,-12.829310417175293,20.15592384338379
6/16/17,roadmap,5,-13.67202091217041,21.082887649536133
6/16/17,fast_breeder_reactor,-1,-13.783535957336426,22.6962947845459
6/16/17,signed,5,-13.862547874450684,20.53664779663086
6/16/17,strengthening,5,-13.235270500183105,20.38526153564453
6/16/17,urenco,-1,-15.634468078613281,22.09971046447754
6/16/17,belfer,4,-13.081387519836426,21.74977684020996
6/16/17,reactor_vessel,-1,-13.05696964263916,23.03689193725586
6/16/17,olkiluoto,9,-13.592619895935059,22.31212043762207
6/16/17,prospecting,7,-13.395697593688965,21.88186264038086
6/16/17,ambitious,5,-13.41195297241211,20.929269790649414
6/16/17,nepa,5,-14.217430114746094,21.82503318786621
6/16/17,armenia,0,-12.677840232849121,20.170408248901367
6/16/17,shidaowan,15,-15.554166793823242,22.038320541381836
6/16/17,geh,-1,-14.455759048461914,21.621919631958008
6/16/17,fissionable,10,-14.287458419799805,22.983661651611328
6/16/17,biofuels,-1,-13.021122932434082,22.801319122314453
6/16/17,multinational,11,-14.548957824707031,20.566322326660156
6/16/17,cia,5,-12.846830368041992,20.76940155029297
6/16/17,reactor_technology,-1,-15.381893157958984,22.028860092163086
6/16/17,energy_consumption,2,-14.187540054321289,22.196271896362305
6/16/17,doctorate,4,-12.143550872802734,21.649568557739258
6/16/17,energy,2,-12.566390037536621,21.164762496948242
6/16/17,contaminated_material,10,-14.047774314880371,23.155975341796875
6/16/17,tehran,3,-12.86396312713623,20.731538772583008
6/16/17,belene,9,-14.906400680541992,21.639286041259766
6/16/17,pwr,-1,-13.277956008911133,22.811264038085938
6/16/17,thickener,-1,-15.440964698791504,22.768590927124023
6/16/17,affordability,5,-13.013673782348633,21.15439224243164
6/16/17,cavendish,6,-14.412864685058594,22.778804779052734
6/16/17,tender,5,-14.089869499206543,20.787721633911133
6/16/17,bidding,11,-14.168548583984375,19.935623168945312
6/16/17,high_level_waste,-1,-14.972636222839355,22.830005645751953
6/16/17,finalizing,5,-14.073137283325195,21.445537567138672
6/16/17,hydro,2,-12.493240356445312,21.4164981842041
6/16/17,supercomputing,4,-13.580276489257812,22.382003784179688
6/16/17,government_approval,5,-13.765552520751953,21.635095596313477
6/16/17,earmark,15,-15.316778182983398,21.547988891601562
6/16/17,sinosteel,15,-15.359949111938477,22.707298278808594
6/16/17,inked,5,-13.88251781463623,20.488136291503906
6/16/17,verifiably,8,-15.424699783325195,21.604555130004883
6/16/17,forrester,15,-15.727093696594238,22.420272827148438
6/16/17,tokai,-1,-15.642509460449219,22.089168548583984
6/16/17,electricity,2,-12.475866317749023,21.293516159057617
6/16/17,asn,-1,-13.495914459228516,21.617433547973633
6/16/17,voima,15,-15.718327522277832,21.709516525268555
6/16/17,nuclear_programme,3,-12.660235404968262,20.540679931640625
6/16/17,sinop,-1,-15.659430503845215,22.04663848876953
7/16/17,civil_nuclear,5,-13.749068260192871,19.969432830810547
7/16/17,ins,-1,-15.291232109069824,21.746932983398438
7/16/17,ge_energy,5,-14.290006637573242,21.040952682495117
7/16/17,acquired,11,-13.949496269226074,19.52754783630371
7/16/17,morocco,0,-13.28537368774414,19.46122169494629
7/16/17,fluor,-1,-14.030037879943848,20.10538101196289
7/16/17,shipyard,-1,-12.301641464233398,20.295108795166016
7/16/17,syria,0,-13.192123413085938,19.766014099121094
7/16/17,melted,-1,-12.656981468200684,22.171340942382812
7/16/17,heavy_water,8,-13.337650299072266,22.371673583984375
7/16/17,decomissioning,15,-15.592713356018066,22.141992568969727
7/16/17,spent_fuel,8,-12.776413917541504,22.283235549926758
7/16/17,yukiya,3,-14.41409683227539,20.697404861450195
7/16/17,mining_company,7,-14.059362411499023,20.992708206176758
7/16/17,international_security,5,-13.621439933776855,21.482986450195312
7/16/17,monju,-1,-14.170111656188965,22.465238571166992
7/16/17,uniper,11,-14.280461311340332,19.77712631225586
7/16/17,complementarity,5,-14.921369552612305,21.023447036743164
7/16/17,nuclear_industry,3,-13.568221092224121,20.990478515625
7/16/17,hpr,-1,-14.527023315429688,21.381160736083984
7/16/17,icebreaker,-1,-12.556487083435059,20.595911026000977
7/16/17,international_cooperation,5,-13.201761245727539,20.262935638427734
7/16/17,containment_vessel,-1,-13.336901664733887,22.30276107788086
7/16/17,fbrs,-1,-14.794410705566406,22.683509826660156
7/16/17,stockpiling,8,-13.24760627746582,21.385454177856445
7/16/17,arak,8,-13.505685806274414,22.40688705444336
7/16/17,arka,-1,-15.365744590759277,21.870956420898438
7/16/17,patented,-1,-13.110158920288086,21.73896598815918
7/16/17,poland,0,-12.791780471801758,19.842439651489258
7/16/17,reactor_power,-1,-14.153536796569824,21.80284881591797
7/16/17,drastically,2,-13.054944038391113,21.122509002685547
7/16/17,ftas,5,-14.711100578308105,21.211515426635742
7/16/17,energy_strategy,5,-13.938631057739258,21.02935791015625
7/16/17,council,1,-13.351655006408691,20.82392692565918
7/16/17,kepco,-1,-14.86355209350586,20.38091468811035
7/16/17,nonproliferation_treaty,6,-13.660259246826172,20.90962791442871
7/16/17,nuclear_threat_initiative,-1,-14.797710418701172,21.602550506591797
7/16/17,sandia,4,-13.195897102355957,21.56951141357422
7/16/17,intermediate_level_waste,8,-14.90222454071045,22.121246337890625
7/16/17,pori,15,-15.365885734558105,21.39215660095215
7/16/17,toshiba,11,-14.202651023864746,19.563034057617188
7/16/17,cruiser,-1,-12.354568481445312,20.367008209228516
7/16/17,asean,5,-13.176405906677246,20.12462043762207
7/16/17,siting,8,-13.917494773864746,21.719106674194336
7/16/17,miniature,-1,-13.041372299194336,22.049837112426758
7/16/17,waste_treatment,-1,-13.540360450744629,21.56467628479004
7/16/17,diversification,5,-13.08730697631836,20.74799346923828
7/16/17,zarubezhneft,0,-14.946213722229004,20.545316696166992
7/16/17,power_generation,2,-12.848419189453125,20.99319076538086
7/16/17,reactor_core,15,-14.780293464660645,22.109874725341797
7/16/17,authorisation,5,-14.584006309509277,21.360933303833008
7/16/17,exelon,11,-14.31354808807373,19.996816635131836
7/16/17,ordinator,-1,-15.527511596679688,20.923255920410156
7/16/17,cameco,7,-14.295147895812988,20.406435012817383
7/16/17,state_owned_company,11,-14.647103309631348,20.913700103759766
7/16/17,adjudication,-1,-14.758213996887207,20.92306900024414
7/16/17,steag,5,-14.746990203857422,21.218896865844727
7/16/17,research_development,5,-13.166132926940918,20.799213409423828
7/16/17,nuclear_powered,-1,-12.36772346496582,20.362300872802734
7/16/17,tokamak,-1,-13.26564884185791,22.34093475341797
7/16/17,bolton,5,-14.430781364440918,20.570768356323242
7/16/17,nandipur,-1,-15.2071533203125,22.208648681640625
7/16/17,iran,3,-13.206822395324707,19.833568572998047
7/16/17,prosperity,5,-13.306076049804688,20.333656311035156
7/16/17,scana,11,-14.161105155944824,19.64983558654785
7/16/17,gcc,0,-13.515741348266602,19.672832489013672
7/16/17,novovoronezh,9,-15.234970092773438,21.167890548706055
7/16/17,power_station,6,-13.199214935302734,21.233882904052734
7/16/17,ukraine,0,-12.572823524475098,19.86810302734375
7/16/17,nuclear_development,3,-13.719411849975586,20.435420989990234
7/16/17,strictly,1,-13.872333526611328,20.3466854095459
7/16/17,china_general_nuclear,-1,-14.696871757507324,19.896604537963867
7/16/17,hazardous,8,-12.618048667907715,22.0815486907959
7/16/17,russian,0,-12.757667541503906,20.02226448059082
7/16/17,atomstroyexport,15,-15.382577896118164,20.376440048217773
7/16/17,eis,15,-15.24409008026123,21.751619338989258
7/16/17,estonia,0,-12.831221580505371,19.50240707397461
7/16/17,electricity_infrastructure,-1,-14.83647632598877,21.997825622558594
7/16/17,eutectic,10,-14.254314422607422,21.723819732666016
7/16/17,amano,3,-14.208130836486816,20.514936447143555
7/16/17,zipper,-1,-14.615775108337402,22.364904403686523
7/16/17,lithuania,0,-12.724967956542969,19.52306365966797
7/16/17,technopromexport,-1,-14.934130668640137,20.38733673095703
7/16/17,environmental_approval,15,-14.870105743408203,22.301063537597656
7/16/17,temeln,14,-14.970460891723633,21.722244262695312
7/16/17,policymaking,-1,-14.007339477539062,21.293142318725586
7/16/17,edf,11,-14.439003944396973,19.803728103637695
7/16/17,pyhjoki,-1,-15.287643432617188,21.397247314453125
7/16/17,egyptian,0,-13.604012489318848,19.762012481689453
7/16/17,energy_ministerial,-1,-14.760577201843262,21.768230438232422
7/16/17,sultanate,-1,-14.620651245117188,21.092823028564453
7/16/17,mambilla,15,-15.49205207824707,20.68913459777832
7/16/17,electricity_demand,2,-13.862210273742676,21.28036880493164
7/16/17,developing,5,-13.32297134399414,20.281408309936523
7/16/17,slime,-1,-14.538329124450684,22.08870506286621
7/16/17,gaseous_diffusion,-1,-14.964396476745605,22.58763313293457
7/16/17,belnpp,9,-14.856596946716309,20.932579040527344
7/16/17,qatar,0,-13.578046798706055,19.759037017822266
7/16/17,remittance,5,-14.08680248260498,20.85703468322754
7/16/17,reactor_vendor,-1,-15.27487850189209,20.83153533935547
7/16/17,nuclear_weapon,3,-12.95948600769043,20.725122451782227
7/16/17,mit,4,-12.427814483642578,21.373329162597656
7/16/17,sakhalinsk,-1,-15.578298568725586,20.767518997192383
7/16/17,rnpp,-1,-15.03115463256836,21.649850845336914
7/16/17,international_atomic_energy_agency,3,-14.230656623840332,20.533750534057617
7/16/17,licencing,-1,-15.173173904418945,21.609445571899414
7/16/17,kuwait,0,-13.618748664855957,19.660654067993164
7/16/17,experimental_reactor,-1,-15.489389419555664,21.029083251953125
7/16/17,sarcophagus,-1,-14.042210578918457,22.656766891479492
7/16/17,un,1,-13.452784538269043,20.67479133605957
7/16/17,joint_stock_company,15,-15.208410263061523,20.37689781188965
7/16/17,greece,0,-13.100004196166992,19.388525009155273
7/16/17,arab,0,-13.496996879577637,19.41901397705078
7/16/17,mba,4,-13.089811325073242,21.61654281616211
7/16/17,infill,-1,-14.349753379821777,22.264135360717773
7/16/17,immersion,15,-14.80869197845459,22.286579132080078
7/16/17,waste_policy,6,-14.53469181060791,21.39900779724121
7/16/17,control_rod,-1,-13.962177276611328,22.518266677856445
7/16/17,grid,2,-12.928044319152832,21.04799461364746
7/16/17,climate,5,-13.559820175170898,20.65152931213379
7/16/17,iga,-1,-14.834775924682617,21.399412155151367
7/16/17,enforcing,1,-14.156412124633789,20.1920108795166
7/16/17,norway,0,-12.814767837524414,19.838823318481445
7/16/17,cernavoda,17,-14.375075340270996,21.05840492248535
7/16/17,interconnectivity,-1,-14.320423126220703,21.62938690185547
7/16/17,destroyer,-1,-12.430624008178711,20.441707611083984
7/16/17,esp,-1,-14.735624313354492,22.210796356201172
7/16/17,peak,2,-12.70911979675293,20.828418731689453
7/16/17,general_electric,11,-14.56818962097168,19.782560348510742
7/16/17,electricity_generation,2,-13.925440788269043,21.36833953857422
7/16/17,gw,2,-12.283970832824707,20.886045455932617
7/16/17,power_production,2,-12.897685050964355,20.898265838623047
7/16/17,yxlon,-1,-15.28181266784668,20.425556182861328
7/16/17,oversea,15,-15.021012306213379,21.298206329345703
7/16/17,reactor_component,17,-14.447010040283203,22.07427215576172
7/16/17,grid_stability,-1,-14.04421329498291,21.369873046875
7/16/17,tourism,5,-13.55347728729248,20.761655807495117
7/16/17,fdi,5,-14.101311683654785,20.997100830078125
7/16/17,mwe,16,-13.39117431640625,22.571876525878906
7/16/17,egypt,0,-13.484201431274414,19.68510627746582
7/16/17,pressurised_water_reactor,-1,-14.736600875854492,21.760772705078125
7/16/17,oco,5,-14.048690795898438,21.410768508911133
7/16/17,nuclear_submarine,-1,-12.50552749633789,20.379371643066406
7/16/17,power_reactor,6,-13.294610977172852,20.890111923217773
7/16/17,snptc,-1,-15.424009323120117,21.24484634399414
7/16/17,armoury,-1,-15.407559394836426,21.32279396057129
7/16/17,national_security,5,-13.401684761047363,20.73768424987793
7/16/17,nuclear_unit,11,-14.273496627807617,19.592947006225586
7/16/17,rosatom,-1,-14.490375518798828,20.475645065307617
7/16/17,relicensing,15,-14.446539878845215,21.299999237060547
7/16/17,kr,-1,-14.906269073486328,20.738277435302734
